縣市	行政區	村里	圖號坐標	型式		
臺東縣	卑南鄉	溫泉村	R0119CC02	水泥桿		
臺東縣	卑南鄉	溫泉村	R0119CB17	水泥桿		
臺東縣	卑南鄉	溫泉村	R0119CB65	水泥桿		
臺東縣	卑南鄉	溫泉村	R0119DB06	水泥桿		
臺東縣	卑南鄉	溫泉村	R0119DB46	水泥桿		
臺東縣	卑南鄉	溫泉村	R0119DB84	水泥併桿		
臺東縣	卑南鄉	溫泉村	R0119EB35	水泥併桿		
臺東縣	卑南鄉	溫泉村	R0119EB54	水泥桿		
臺東縣	卑南鄉	溫泉村	R0119EB66	水泥桿		
臺東縣	卑南鄉	溫泉村	R0119EC90	水泥併桿		
臺東縣	卑南鄉	溫泉村	R0119FB28	水泥桿		
臺東縣	卑南鄉	溫泉村	R0119CB03	水泥桿		
臺東縣	卑南鄉	溫泉村	R0119CB00	水泥桿		
臺東縣	卑南鄉	溫泉村	R0119BA96	水泥併桿		
臺東縣	卑南鄉	溫泉村	R0119BA82	水泥桿		
臺東縣	卑南鄉	溫泉村	R0118BE69	水泥桿		
臺東縣	卑南鄉	溫泉村	R0120AD42	水泥併桿		
臺東縣	卑南鄉	溫泉村	R0020EB49	水泥桿		
臺東縣	卑南鄉	溫泉村	R0020HC99	水泥桿		
臺東縣	卑南鄉	溫泉村	R0020HC35	水泥桿		
臺東縣	卑南鄉	溫泉村	R0020HC14	水泥桿		
臺東縣	卑南鄉	溫泉村	R0020GC93	水泥桿		
臺東縣	卑南鄉	溫泉村	R0020GC84	水泥桿		
臺東縣	卑南鄉	溫泉村	R0020GC74	水泥桿		
臺東縣	卑南鄉	溫泉村	R0020GC68	水泥桿		
臺東縣	卑南鄉	溫泉村	R0020GB29	水泥桿		
臺東縣	卑南鄉	溫泉村	R0020FB93	水泥桿		
臺東縣	卑南鄉	溫泉村	R0020FB54	水泥桿		
臺東縣	卑南鄉	溫泉村	R0020FB14	水泥桿		
臺東縣	卑南鄉	溫泉村	R0020EB86	水泥桿		
臺東縣	卑南鄉	溫泉村	R0120AD92	水泥桿		
臺東縣	卑南鄉	溫泉村	R0118BE55	水泥桿		
臺東縣	卑南鄉	溫泉村	R0118BE52	水泥桿		
臺東縣	卑南鄉	溫泉村	R0118CE04	水泥桿		
臺東縣	卑南鄉	溫泉村	R0118CE66	水泥桿		
臺東縣	卑南鄉	溫泉村	R0118DE01	水泥桿		
臺東縣	卑南鄉	溫泉村	R0118DD19	水泥桿		
臺東縣	卑南鄉	溫泉村	R0118DD36	水泥桿		
臺東縣	卑南鄉	溫泉村	R0118BD47	水泥桿		
臺東縣	卑南鄉	溫泉村	R0118BD43	水泥桿		
臺東縣	卑南鄉	溫泉村	R0118BC28	水泥桿		
臺東縣	卑南鄉	溫泉村	R0118AC94	水泥併桿		
臺東縣	卑南鄉	溫泉村	R0118AC74	水泥桿		
臺東縣	卑南鄉	溫泉村	R0118AC90	水泥併桿		
臺東縣	卑南鄉	溫泉村	R0118AB67	水泥桿		
臺東縣	卑南鄉	溫泉村	R0118AB74	水泥桿		
臺東縣	卑南鄉	溫泉村	R0118AB82	水泥桿		
臺東縣	卑南鄉	溫泉村	R0120BD0202	水泥桿		
臺東縣	卑南鄉	溫泉村	R0120BC07	水泥桿		
臺東縣	卑南鄉	溫泉村	R0118AA88	水泥桿		
臺東縣	卑南鄉	溫泉村	R0118BA06	水泥桿		
臺東縣	卑南鄉	溫泉村	R0118BA05	水泥桿		
臺東縣	卑南鄉	溫泉村	R0118BA45	水泥併桿		
臺東縣	卑南鄉	溫泉村	R0118BA83	水泥併桿		
臺東縣	卑南鄉	溫泉村	R0118CA12	水泥併桿		
臺東縣	卑南鄉	溫泉村	R0118CA51	水泥併桿		
臺東縣	卑南鄉	溫泉村	R0117CE88	水泥併桿		
臺東縣	卑南鄉	溫泉村	R0117DE15	水泥併桿		
臺東縣	卑南鄉	溫泉村	R0117DE43	水泥併桿		
臺東縣	卑南鄉	溫泉村	R0117DE73	水泥桿		
臺東縣	太麻里鄉	三和村	R0117ED14	水泥桿		
臺東縣	卑南鄉	溫泉村	R0120BC16	水泥桿		
臺東縣	卑南鄉	溫泉村	R0120AC94	水泥桿		
臺東縣	太麻里鄉	三和村	R0117EC86	H桿		
臺東縣	太麻里鄉	三和村	R0117FC19	水泥桿		
臺東縣	太麻里鄉	三和村	R0117FD40	水泥桿		
臺東縣	太麻里鄉	三和村	R0117FC49	水泥桿		
臺東縣	太麻里鄉	三和村	R0117FD82	水泥桿		
臺東縣	太麻里鄉	三和村	R0117FD81	水泥桿		
臺東縣	太麻里鄉	三和村	R0117FD94	水泥桿		
臺東縣	太麻里鄉	三和村	R0117GD17	水泥桿		
臺東縣	太麻里鄉	三和村	R0117GD58	水泥桿		
臺東縣	太麻里鄉	三和村	R0117GD99	水泥桿		
臺東縣	太麻里鄉	三和村	R0117HD29	水泥桿		
臺東縣	太麻里鄉	三和村	R0117HD48	水泥併桿		
臺東縣	卑南鄉	溫泉村	R0120AC81	水泥桿		
臺東縣	太麻里鄉	三和村	R0117HD79	水泥桿		
臺東縣	太麻里鄉	三和村	R0217AD19	水泥桿		
臺東縣	卑南鄉	溫泉村	R0120AB87	水泥併桿		
臺東縣	卑南鄉	溫泉村	R0120AB83	水泥併桿		
臺東縣	卑南鄉	溫泉村	R0120BC03	水泥併桿		
臺東縣	成功鎮	三仙里	O4917GE81	水泥桿		
臺東縣	成功鎮	三仙里	O4917GE91	水泥桿		
臺東縣	成功鎮	三仙里	O4917HE21	水泥桿		
臺東縣	成功鎮	三仙里	O4917HE31	水泥桿		
臺東縣	成功鎮	忠孝里	O4929HB57	水泥桿		
臺東縣	成功鎮	忠孝里	O4929HB15	水泥桿		
臺東縣	成功鎮	忠孝里	O4929GB73	水泥併桿		
臺東縣	成功鎮	忠孝里	O5028BD17	水泥桿		
臺東縣	成功鎮	忠孝里	O5028AD78	水泥併桿		
臺東縣	成功鎮	忠孝里	O5028AD28	水泥桿		
臺東縣	成功鎮	忠孝里	O4928HD97	水泥併桿		
臺東縣	成功鎮	忠孝里	O4928HD67	水泥桿		
臺東縣	成功鎮	忠孝里	O4928HD49	水泥桿		
臺東縣	成功鎮	忠孝里	O5028AD14	水泥桿		
臺東縣	成功鎮	忠孝里	O4928HD91	水泥桿		
臺東縣	成功鎮	忠孝里	O4929FE58	水泥桿		
臺東縣	成功鎮	忠孝里	O4930EC06	水泥併桿		
臺東縣	成功鎮	忠孝里	O4930ED10	水泥桿		
臺東縣	成功鎮	忠孝里	O4930ED15	水泥桿		
臺東縣	成功鎮	忠孝里	O4930DD66	水泥桿		
臺東縣	成功鎮	忠孝里	O4930DD38	水泥桿		
臺東縣	成功鎮	忠孝里	O4930DD06	水泥桿		
臺東縣	成功鎮	忠孝里	O4930CD85	水泥桿		
臺東縣	成功鎮	忠孝里	O4930CE93	水泥桿		
臺東縣	成功鎮	忠孝里	O4930CE94	水泥桿		
臺東縣	成功鎮	忠孝里	O4930DE38	水泥併桿		
臺東縣	成功鎮	忠孝里	O4931DA43	水泥桿		
臺東縣	成功鎮	忠孝里	O4931DA73	水泥併桿		
臺東縣	成功鎮	忠孝里	O4931DA94	水泥併桿		
臺東縣	成功鎮	忠孝里	O4931DA88	水泥桿		
臺東縣	成功鎮	忠孝里	O4930CD45	水泥桿		
臺東縣	成功鎮	忠孝里	O4930CD08	水泥桿		
臺東縣	成功鎮	忠孝里	O4930BD78	水泥桿		
臺東縣	成功鎮	忠孝里	O4930BD47	水泥桿		
臺東縣	成功鎮	忠孝里	O4929FE07	水泥桿		
臺東縣	成功鎮	忠孝里	O4930BD17	水泥桿		
臺東縣	成功鎮	忠孝里	O4930AD88	水泥桿		
臺東縣	成功鎮	忠孝里	O4930AD65	水泥桿		
臺東縣	成功鎮	忠孝里	O4930AD33	水泥桿		
臺東縣	成功鎮	忠孝里	O4930AD11	水泥桿		
臺東縣	成功鎮	忠孝里	O4830HC89	水泥桿		
臺東縣	成功鎮	忠孝里	O4830HC67	水泥桿		
臺東縣	成功鎮	忠孝里	O4830HD71	水泥桿		
臺東縣	成功鎮	忠孝里	O4830HD74	水泥桿		
臺東縣	成功鎮	忠孝里	O4830HC44	水泥桿		
臺東縣	成功鎮	忠孝里	O4829GE19	水泥併桿		
臺東縣	成功鎮	忠孝里	O4829GE07	水泥桿		
臺東縣	成功鎮	忠孝里	O4829GE13	水泥桿		
臺東縣	成功鎮	忠孝里	O4829GE30	水泥桿		
臺東縣	成功鎮	忠孝里	O4829GD59	水泥桿		
臺東縣	成功鎮	忠孝里	O4829GD45	水泥桿		
臺東縣	成功鎮	忠孝里	O4829GD32	水泥桿		
臺東縣	成功鎮	忠孝里	O4830HC31	水泥桿		
臺東縣	成功鎮	忠孝里	O4830HB27	水泥桿		
臺東縣	成功鎮	忠孝里	O4830HB13	水泥桿		
臺東縣	成功鎮	忠孝里	O4830HB01	水泥桿		
臺東縣	成功鎮	忠孝里	O4830HA27	水泥桿		
臺東縣	成功鎮	忠孝里	O4830GA94	水泥桿		
臺東縣	成功鎮	忠孝里	O4830GA62	水泥併桿		
臺東縣	成功鎮	忠孝里	O4830GA41	水泥桿		
臺東縣	成功鎮	忠孝里	O4830HC25	水泥桿		
臺東縣	成功鎮	忠孝里	O4830GC83	水泥桿		
臺東縣	成功鎮	忠孝里	O4830GC51	水泥桿		
臺東縣	成功鎮	忠孝里	O4929FE25	水泥併桿		
臺東縣	成功鎮	忠孝里	O4929FE32	水泥桿		
臺東縣	成功鎮	忠孝里	O4929FD59	水泥併桿		
臺東縣	成功鎮	忠孝里	O4929FD76	水泥桿		
臺東縣	成功鎮	忠孝里	O4929FD94	水泥桿		
臺東縣	成功鎮	忠孝里	O4929GD11	水泥併桿		
臺東縣	成功鎮	忠孝里	O4929GC09	水泥桿		
臺東縣	成功鎮	忠孝里	O4929FC85	水泥桿		
臺東縣	成功鎮	忠孝里	O4929FC63	水泥桿		
臺東縣	成功鎮	忠孝里	O4929FC14	水泥桿		
臺東縣	成功鎮	忠孝里	O4929EC83	水泥桿		
臺東縣	成功鎮	忠孝里	O4929FD57	水泥桿		
臺東縣	成功鎮	忠孝里	O4929FD27	水泥桿		
臺東縣	成功鎮	忠孝里	O4929FD07	水泥桿		
臺東縣	成功鎮	忠孝里	O4929EE86	水泥桿		
臺東縣	成功鎮	忠孝里	O4930EA81	水泥桿		
臺東縣	成功鎮	忠孝里	O4830GC30	水泥桿		
臺東縣	成功鎮	忠孝里	O4830GB08	水泥桿		
臺東縣	成功鎮	忠孝里	O4830FB85	水泥桿		
臺東縣	成功鎮	忠孝里	O4830FB63	水泥桿		
臺東縣	成功鎮	忠孝里	O4830FB22	水泥桿		
臺東縣	成功鎮	忠孝里	O4830EB82	水泥桿		
臺東縣	成功鎮	忠孝里	O4830EB41	水泥桿		
臺東縣	成功鎮	忠孝里	O4830EB4118	水泥桿		
臺東縣	成功鎮	忠孝里	O4830EA09	水泥併桿		
臺東縣	成功鎮	忠孝里	O4830DA68	水泥桿		
臺東縣	成功鎮	忠孝里	O4830DA37	水泥桿		
臺東縣	成功鎮	忠孝里	O4830DA25	水泥併桿		
臺東縣	成功鎮	忠孝里	O4830DA12	水泥桿		
臺東縣	成功鎮	忠孝里	O4830CA91	水泥桿		
臺東縣	成功鎮	忠孝里	O4830CA61	水泥桿		
臺東縣	成功鎮	忠孝里	O4830DB20	水泥桿		
臺東縣	成功鎮	忠孝里	O4830CB91	水泥桿		
臺東縣	成功鎮	忠孝里	O4830CA89	水泥桿		
臺東縣	成功鎮	忠孝里	O4830DB64	水泥桿		
臺東縣	成功鎮	忠孝里	O4830DC20	水泥桿		
臺東縣	成功鎮	忠孝里	O4930EA65	水泥併桿		
臺東縣	成功鎮	忠孝里	O4830DC43	水泥桿		
臺東縣	成功鎮	忠孝里	O4830DC65	水泥桿		
臺東縣	成功鎮	忠孝里	O4830DC57	水泥桿		
臺東縣	成功鎮	忠孝里	O4830DC39	水泥桿		
臺東縣	成功鎮	忠孝里	O4830DE07	水泥桿		
臺東縣	成功鎮	忠孝里	O4830DE09	水泥桿		
臺東縣	成功鎮	忠孝里	O4831DA32	水泥桿		
臺東縣	成功鎮	忠孝里	O4930EA59	水泥桿		
臺東縣	成功鎮	忠孝里	O4930EB43	水泥桿		
臺東縣	成功鎮	忠孝里	O4930EB36	水泥桿		
臺東縣	成功鎮	忠孝里	O4930EC20	水泥桿		
臺東縣	成功鎮	忠孝里	O4930EC13	水泥桿		
臺東縣	關山鎮	電光里	R2185DE69	水泥桿		
臺東縣	關山鎮	電光里	R2186HA90	水泥桿		
臺東縣	關山鎮	電光里	R2286AA32	水泥桿		
臺東縣	關山鎮	電光里	R2286AA3280	水泥桿		
臺東縣	關山鎮	電光里	R2286AA85	水泥併桿		
臺東縣	關山鎮	電光里	R2286BA18	水泥桿		
臺東縣	關山鎮	電光里	R2286BB51	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286BB90	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286CA39	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286CA3981	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286CB80	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286CA99	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286DB31	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286DB63	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286EB05	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286EB37	水泥桿		
臺東縣	關山鎮	電光里	R2186EA21	水泥併桿		
臺東縣	鹿野鄉	瑞和村	R2286EC31	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286EC24	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286EC27	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286ED32	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286ED65	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286FD26	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286FD25	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286FD67	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286FD66	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286GD08	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286GE50	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286HE02	水泥桿		
臺東縣	關山鎮	電光里	R2186EB71	水泥桿		
臺東縣	關山鎮	電光里	R2186GE76	水泥桿		
臺東縣	關山鎮	電光里	R2187GA90	水泥桿		
臺東縣	關山鎮	電光里	R2187HA04	水泥桿		
臺東縣	關山鎮	電光里	R2187HA18	水泥桿		
臺東縣	關山鎮	電光里	R2187HB32	水泥桿		
臺東縣	關山鎮	電光里	R2187HB23	水泥桿		
臺東縣	關山鎮	電光里	R2187HB56	水泥併桿		
臺東縣	關山鎮	電光里	R2187HC60	水泥桿		
臺東縣	關山鎮	電光里	R2187HC85	水泥桿		
臺東縣	關山鎮	電光里	R2187HC89	水泥桿		
臺東縣	關山鎮	電光里	R2187HD93	水泥桿		
臺東縣	關山鎮	電光里	R2187HD83	水泥桿		
臺東縣	關山鎮	電光里	R2186FB05	水泥桿		
臺東縣	關山鎮	電光里	R2287AD07	水泥桿		
臺東縣	關山鎮	電光里	R2287AE12	水泥併桿		
臺東縣	關山鎮	電光里	R2287AE16	水泥桿		
臺東縣	關山鎮	電光里	R2288AA31	水泥桿		
臺東縣	關山鎮	電光里	R2288AA05	水泥桿		
臺東縣	關山鎮	電光里	R2188HA88	水泥桿		
臺東縣	關山鎮	電光里	R2188HB72	水泥桿		
臺東縣	關山鎮	電光里	R2188HB43	水泥桿		
臺東縣	關山鎮	電光里	R2188HB14	水泥桿		
臺東縣	關山鎮	電光里	R2186FB29	水泥桿		
臺東縣	關山鎮	電光里	R2186FC43	水泥桿		
臺東縣	關山鎮	電光里	R2186FC78	水泥桿		
臺東縣	關山鎮	電光里	R2186FD92	水泥桿		
臺東縣	關山鎮	電光里	R2186GD15	水泥桿		
臺東縣	關山鎮	電光里	R2186GD39	水泥併桿		
臺東縣	關山鎮	電光里	R2186GE53	水泥桿		
臺東縣	關山鎮	電光里	R2186EA50	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286HE35	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2286HE69	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2287HA72	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2287HA97	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2387AA48	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2387AB80	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2387AA97	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2387BA39	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2387BB91	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2387CB42	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2387CB82	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2387DB12	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2387BB21	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2387BB53	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2387CB15	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2387CB48	水泥桿		
臺東縣	關山鎮	電光里	R2185GE18	水泥併桿		
臺東縣	鹿野鄉	瑞和村	R2387CC60	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2387CC90	水泥桿		
臺東縣	關山鎮	電光里	R2387DC34	水泥桿		
臺東縣	關山鎮	電光里	R2387DC66	水泥桿		
臺東縣	關山鎮	電光里	R2387DD80	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2387ED14	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2387ED37	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2387ED89	水泥併桿		
臺東縣	鹿野鄉	瑞和村	R2387FE03	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2387FE0385	水泥桿		
臺東縣	鹿野鄉	瑞和村	R2387FE06	水泥桿		
臺東縣	關山鎮	電光里	R2185GE66	水泥併桿		
臺東縣	關山鎮	電光里	R2185GE05	水泥併桿		
臺東縣	關山鎮	電光里	R2185GE56	水泥桿		
臺東縣	關山鎮	電光里	R2185HE07	水泥桿		
臺東縣	關山鎮	電光里	R2185HE48	水泥桿		
臺東縣	關山鎮	電光里	R2185HE57	水泥桿		
臺東縣	臺東市	知本里	R0624BB14	水泥桿		
臺東縣	臺東市	知本里	R0624CE30	水泥桿		
臺東縣	臺東市	知本里	R0624CE34	水泥桿		
臺東縣	臺東市	知本里	R0624CE37	水泥桿		
臺東縣	臺東市	知本里	R0625CA31	水泥桿		
臺東縣	臺東市	知本里	R0625CA25	水泥桿		
臺東縣	臺東市	知本里	R0625CA28	水泥桿		
臺東縣	臺東市	知本里	R0625CB20	水泥桿		
臺東縣	臺東市	知本里	R0625CB24	水泥桿		
臺東縣	臺東市	知本里	R0625CB27	水泥桿		
臺東縣	臺東市	知本里	R0624BB45	水泥桿		
臺東縣	臺東市	知本里	R0624BB86	水泥桿		
臺東縣	臺東市	知本里	R0624BC90	水泥桿		
臺東縣	臺東市	知本里	R0624BC95	水泥桿		
臺東縣	臺東市	知本里	R0624BB95	水泥桿		
臺東縣	臺東市	知本里	R0624CB37	水泥桿		
臺東縣	臺東市	知本里	R0624CB59	水泥桿		
臺東縣	臺東市	知本里	R0624CC43	水泥桿		
臺東縣	臺東市	知本里	R0624CC47	水泥桿		
臺東縣	臺東市	知本里	R0624CD41	水泥桿		
臺東縣	臺東市	知本里	R0624CD46	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2077CD21	水泥併桿		
臺東縣	鹿野鄉	瑞隆村	R2078DD10	水泥併桿		
臺東縣	鹿野鄉	瑞隆村	R2078CD71	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078DD62	水泥併桿		
臺東縣	鹿野鄉	瑞隆村	R2078DD68	水泥併桿		
臺東縣	鹿野鄉	瑞隆村	R2078DE52	水泥併桿		
臺東縣	鹿野鄉	瑞隆村	R2078DE92	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078DD92	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078DE13	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078CE77	水泥併桿		
臺東縣	鹿野鄉	瑞隆村	R2078CE58	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2079CA13	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078ED52	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078EC79	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078EC94	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078FC01	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078FB27	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078FB44	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078FB82	水泥併桿		
臺東縣	鹿野鄉	瑞隆村	R2077CD36	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2077CE50	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2077CE85	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078GB13	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078GB30	水泥併桿		
臺東縣	鹿野鄉	瑞隆村	R2078GA58	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078GA76	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078HA14	水泥併桿		
臺東縣	鹿野鄉	瑞隆村	R2078HA10	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2077HE16	水泥併桿		
臺東縣	鹿野鄉	瑞隆村	R2077HE22	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2077HD26	水泥併桿		
臺東縣	鹿野鄉	瑞隆村	R2077HD12	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078CA90	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2077GC98	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2077GC95	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2077GC82	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078DA05	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078DB10	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078DB31	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078DB62	水泥併桿		
臺東縣	鹿野鄉	瑞隆村	R2078DB13	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078DB16	水泥桿		
臺東縣	鹿野鄉	瑞隆村	R2078DC11	水泥併桿		
臺東縣	鹿野鄉	瑞隆村	R2078DC16	水泥併桿		
臺東縣	太麻里鄉	多良村	T9278FC77	水泥桿		
臺東縣	太麻里鄉	多良村	T9278BD68	水泥桿		
臺東縣	太麻里鄉	多良村	T9278BE22	水泥桿		
臺東縣	太麻里鄉	多良村	T9278BE12	水泥桿		
臺東縣	太麻里鄉	多良村	T9278BE07	水泥桿		
臺東縣	太麻里鄉	多良村	T9279BA80	水泥桿		
臺東縣	太麻里鄉	多良村	T9278CE39	水泥桿		
臺東縣	太麻里鄉	多良村	T9279CA81	水泥桿		
臺東縣	太麻里鄉	多良村	T9279CA96	水泥桿		
臺東縣	太麻里鄉	多良村	T9279CB60	水泥桿		
臺東縣	太麻里鄉	多良村	T9279CB43	水泥桿		
臺東縣	太麻里鄉	多良村	T9279CB25	水泥桿		
臺東縣	太麻里鄉	多良村	T9278FC36	水泥桿		
臺東縣	太麻里鄉	多良村	T9279BB86	水泥桿		
臺東縣	太麻里鄉	多良村	T9279BB49	水泥桿		
臺東縣	太麻里鄉	多良村	T9279BB09	水泥桿		
臺東縣	太麻里鄉	多良村	T9279AB59	水泥桿		
臺東縣	太麻里鄉	多良村	T9279AB26	水泥桿		
臺東縣	太麻里鄉	多良村	T9179HB75	水泥桿		
臺東縣	太麻里鄉	多良村	T9179HB34	水泥桿		
臺東縣	太麻里鄉	多良村	T9179GB92	水泥桿		
臺東縣	太麻里鄉	多良村	T9179GA59	水泥桿		
臺東縣	太麻里鄉	多良村	T9179GA07	水泥桿		
臺東縣	太麻里鄉	多良村	T9278EC77	水泥桿		
臺東縣	太麻里鄉	多良村	T9179FA57	水泥桿		
臺東縣	太麻里鄉	多良村	T9179FB91	水泥桿		
臺東縣	太麻里鄉	多良村	T9179GB35	水泥桿		
臺東縣	太麻里鄉	多良村	T9179GB78	水泥桿		
臺東縣	太麻里鄉	多良村	T9179GC93	水泥桿		
臺東縣	太麻里鄉	多良村	T9179HC18	水泥桿		
臺東縣	太麻里鄉	多良村	T9179HD32	水泥桿		
臺東縣	太麻里鄉	多良村	T9179HD33	水泥桿		
臺東縣	太麻里鄉	多良村	T9179GD90	水泥桿		
臺東縣	太麻里鄉	多良村	T9179GD51	水泥桿		
臺東縣	太麻里鄉	多良村	T9179GD10	水泥桿		
臺東縣	太麻里鄉	多良村	T9278EC38	水泥桿		
臺東縣	太麻里鄉	多良村	T9179GD13	水泥桿		
臺東縣	太麻里鄉	多良村	T9179GD56	水泥桿		
臺東縣	太麻里鄉	多良村	T9179GE62	水泥桿		
臺東縣	太麻里鄉	多良村	T9179GE23	水泥桿		
臺東縣	太麻里鄉	多良村	T9179FE75	水泥桿		
臺東縣	太麻里鄉	多良村	T9179FE74	水泥桿		
臺東縣	太麻里鄉	多良村	T9179FE48	水泥桿		
臺東縣	太麻里鄉	多良村	T9180FA10	水泥桿		
臺東縣	太麻里鄉	多良村	T9180EA83	水泥桿		
臺東縣	太麻里鄉	多良村	T9180EA87	水泥桿		
臺東縣	太麻里鄉	多良村	T9180EA35	水泥桿		
臺東縣	太麻里鄉	多良村	T9278DC88	水泥桿		
臺東縣	太麻里鄉	多良村	T9180EA07	水泥桿		
臺東縣	太麻里鄉	多良村	T9180DB60	水泥桿		
臺東縣	太麻里鄉	多良村	T9180DB40	水泥桿		
臺東縣	太麻里鄉	多良村	T9180AD49	水泥桿		
臺東縣	太麻里鄉	多良村	T9180AD17	水泥桿		
臺東縣	太麻里鄉	多良村	T9080HD66	水泥桿		
臺東縣	太麻里鄉	多良村	T9080HD06	水泥桿		
臺東縣	太麻里鄉	多良村	T9080GD57	水泥桿		
臺東縣	太麻里鄉	多良村	T9080FD98	水泥桿		
臺東縣	太麻里鄉	多良村	T9080FE21	水泥桿		
臺東縣	太麻里鄉	多良村	T9080EE83	水泥桿		
臺東縣	太麻里鄉	多良村	T9080EE56	H桿		
臺東縣	太麻里鄉	多良村	T9081BA54	H桿		
臺東縣	太麻里鄉	多良村	T9081BA64	水泥桿		
臺東縣	太麻里鄉	多良村	T9180DB10	水泥桿		
臺東縣	太麻里鄉	多良村	T9081AA76	H桿		
臺東縣	太麻里鄉	多良村	T8981HC77	H桿		
臺東縣	太麻里鄉	多良村	T9082BA29	電塔		
臺東縣	太麻里鄉	多良村	T9180CB81	水泥桿		
臺東縣	太麻里鄉	多良村	T9180CB43	水泥桿		
臺東縣	太麻里鄉	多良村	T9180CB54	水泥桿		
