縣市	行政區	村里	圖號坐標	型式		
金門縣	金湖鎮	正義里	Z0856GC83	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859CA19	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859BB91	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859BB65	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859BC11	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859AC84	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859AC76	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859BC07	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859BC38	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859BC79	水泥桿		
金門縣	金湖鎮	正義里	Z0856HC23	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859CD00	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859CD52	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859CD93	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859DD25	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859DD66	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859ED07	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859ED39	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859ED66	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859ED93	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859FC29	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859FC56	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859FC83	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859GC10	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859GB37	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859EE80	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859FE22	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859FE63	水泥桿		
金門縣	金湖鎮	正義里	Z0856HC62	水泥桿		
金門縣	金湖鎮	瓊林里	Z0859FE95	水泥併桿		
金門縣	金湖鎮	瓊林里	Z0860GA60	水泥桿		
金門縣	金湖鎮	瓊林里	Z0860GA92	水泥桿		
金門縣	金湖鎮	瓊林里	Z0860HA34	水泥桿		
金門縣	金湖鎮	瓊林里	Z0860HA55	水泥桿		
金門縣	金湖鎮	瓊林里	Z0860HA97	水泥桿		
金門縣	金湖鎮	瓊林里	Z0860HB81	水泥桿		
金門縣	金湖鎮	瓊林里	Z0860HB54	水泥桿		
金門縣	金湖鎮	瓊林里	Z0860HB27	水泥桿		
金門縣	金湖鎮	瓊林里	Z0860HB18	水泥桿		
金門縣	金湖鎮	瓊林里	Z0860GB86	水泥桿		
金門縣	金湖鎮	瓊林里	Z0860GB44	水泥桿		
金門縣	金沙鎮	何斗里	Z0960AB31	水泥桿		
金門縣	金沙鎮	何斗里	Z0960AA68	水泥桿		
金門縣	金沙鎮	何斗里	Z0960AB6551	水泥桿		
金門縣	金沙鎮	何斗里	Z0960AB88	水泥桿		
金門縣	烈嶼鄉	上岐村	Z8849HC1275	水泥桿		
金門縣	烈嶼鄉	上岐村	Z8949AC60	水泥桿		
金門縣	烈嶼鄉	上岐村	Z8949AC31	水泥桿		
金門縣	烈嶼鄉	上岐村	Z8748GE78	水泥桿		
金門縣	烈嶼鄉	上岐村	Z8748GE37	水泥桿		
金門縣	烈嶼鄉	上岐村	Z8748GE07	水泥桿		
金門縣	烈嶼鄉	上岐村	Z8748FE58	水泥桿		
金門縣	烈嶼鄉	上岐村	Z8849HC61	水泥桿		
金門縣	烈嶼鄉	上岐村	Z8849HC23	水泥桿		
金門縣	烈嶼鄉	上岐村	Z8849HC00	水泥桿		
金門縣	烈嶼鄉	上岐村	Z8849GB77	水泥桿		
金門縣	烈嶼鄉	上岐村	Z8849GB17	水泥桿		
金門縣	烈嶼鄉	上岐村	Z8849FE11	水泥桿		
金門縣	金沙鎮	浦山里	Z0964GA99	水泥桿		
金門縣	金沙鎮	浦山里	Z1066GD19	水泥桿		
金門縣	金沙鎮	汶沙里	Z1266EA8144	水泥桿		
金門縣	金沙鎮	浦山里	Z0965GC16	水泥桿		
金門縣	金沙鎮	汶沙里	Z1266EA65	木桿		
金門縣	金沙鎮	汶沙里	Z1266EA8108	木桿		
金門縣	金沙鎮	汶沙里	Z1265EE79	木桿		
金門縣	金沙鎮	汶沙里	Z1265EE50	水泥桿		
金門縣	金沙鎮	汶沙里	Z1265ED58	木桿		
金門縣	金沙鎮	汶沙里	Z1265EE30	水泥桿		
金門縣	金沙鎮	汶沙里	Z1265EE03	水泥桿		
金門縣	金沙鎮	汶沙里	Z1265DE73	木桿		
金門縣	金沙鎮	汶沙里	Z1265DE23	木桿		
金門縣	金沙鎮	汶沙里	Z1265CE52	木桿		
金門縣	金沙鎮	汶沙里	Z1266DC97	木桿		
金門縣	金沙鎮	汶沙里	Z1265CE28	水泥桿		
金門縣	金沙鎮	汶沙里	Z1265BD84	水泥桿		
金門縣	金沙鎮	汶沙里	Z1265BD61	水泥桿		
金門縣	金沙鎮	汶沙里	Z1265BC38	水泥桿		
金門縣	金沙鎮	汶沙里	Z1265CC11	水泥桿		
金門縣	金沙鎮	汶沙里	Z1265BC14	水泥桿		
金門縣	金沙鎮	汶沙里	Z1265AC81	木桿		
金門縣	金沙鎮	汶沙里	Z1265AB47	木桿		
金門縣	金沙鎮	汶沙里	Z1266EC08	水泥桿		
金門縣	金沙鎮	汶沙里	Z1266EC38	水泥桿		
金門縣	金沙鎮	汶沙里	Z1266DC66	木桿		
金門縣	金沙鎮	何斗里	Z1165HB91	木桿		
金門縣	金沙鎮	何斗里	Z1165HA67	木桿		
金門縣	金沙鎮	何斗里	Z1164GE88	木桿		
金門縣	金沙鎮	何斗里	Z1164HE28	木桿		
金門縣	金沙鎮	光前里	Z1264CD63	水泥桿		
金門縣	金沙鎮	光前里	Z1264CD90	水泥桿		
金門縣	金沙鎮	光前里	Z1264DC27	水泥桿		
金門縣	金沙鎮	光前里	Z1264DC54	水泥桿		
金門縣	金沙鎮	光前里	Z1264DC81	水泥桿		
金門縣	金沙鎮	光前里	Z1264EB19	水泥桿		
金門縣	金沙鎮	光前里	Z1264EB36	水泥桿		
金門縣	金沙鎮	何斗里	Z1164HE75	木桿		
金門縣	金沙鎮	何斗里	Z1264AE23	木桿		
金門縣	金沙鎮	何斗里	Z1264AE60	木桿		
金門縣	金沙鎮	何斗里	Z1264BD08	木桿		
金門縣	金沙鎮	何斗里	Z1264BD46	木桿		
金門縣	金沙鎮	何斗里	Z1264BD84	水泥桿		
金門縣	金沙鎮	光前里	Z1264CD12	水泥桿		
金門縣	金沙鎮	何斗里	Z1264CD31	水泥桿		
金門縣	金沙鎮	光前里	Z1264CD41	水泥桿		
金門縣	金沙鎮	何斗里	Z1164GE42	木桿		
金門縣	金沙鎮	何斗里	Z1164GD08	木桿		
金門縣	金沙鎮	汶沙里	Z1266DC55	木桿		
金門縣	金沙鎮	何斗里	Z1164EC83	木桿		
金門縣	金沙鎮	何斗里	Z1164EB48	木桿		
金門縣	金沙鎮	何斗里	Z1164EB26	木桿		
金門縣	金沙鎮	何斗里	Z1164DB81	木桿		
金門縣	金沙鎮	何斗里	Z1164DA57	水泥桿		
金門縣	金沙鎮	何斗里	Z1164DA34	木桿		
金門縣	金沙鎮	何斗里	Z1163CE89	木桿		
金門縣	金沙鎮	何斗里	Z1163CE65	木桿		
金門縣	金沙鎮	汶沙里	Z1266DC72	木桿		
金門縣	金沙鎮	何斗里	Z1163CD19	木桿		
金門縣	金沙鎮	何斗里	Z1163BD74	木桿		
金門縣	金沙鎮	何斗里	Z1163BC49	水泥桿		
金門縣	金沙鎮	何斗里	Z1163BC16	水泥桿		
金門縣	金沙鎮	何斗里	Z1063HC71	水泥桿		
金門縣	金沙鎮	何斗里	Z1163AB89	水泥桿		
金門縣	金沙鎮	何斗里	Z1063GA59	水泥桿		
金門縣	金沙鎮	何斗里	Z1063FA47	水泥桿		
金門縣	金沙鎮	何斗里	Z1063FA25	木桿		
金門縣	金沙鎮	何斗里	Z1063FA61	水泥桿		
金門縣	金沙鎮	何斗里	Z1062GE15	木桿		
金門縣	金沙鎮	何斗里	Z1062GE42	水泥桿		
金門縣	金沙鎮	何斗里	Z1062GD79	木桿		
金門縣	金沙鎮	何斗里	Z1163AC50	木桿		
金門縣	金沙鎮	何斗里	Z1163AC10	水泥桿		
金門縣	金沙鎮	何斗里	Z1163AB65	水泥桿		
金門縣	金沙鎮	何斗里	Z1062HD05	水泥桿		
金門縣	金沙鎮	何斗里	Z1163AB42	水泥桿		
金門縣	金沙鎮	何斗里	Z1163AB31	木桿		
金門縣	金沙鎮	何斗里	Z1163AA07	木桿		
金門縣	金沙鎮	何斗里	Z1063HA63	木桿		
金門縣	金沙鎮	何斗里	Z1063HA33	水泥桿		
金門縣	金沙鎮	何斗里	Z1063HA15	木桿		
金門縣	金沙鎮	何斗里	Z1063GA87	木桿		
金門縣	金沙鎮	何斗里	Z1163BC30	木桿		
金門縣	金沙鎮	何斗里	Z1163BB57	水泥併桿		
金門縣	金沙鎮	何斗里	Z1163BB73	木桿		
金門縣	金沙鎮	何斗里	Z1162DE49	木桿		
金門縣	金沙鎮	何斗里	Z1163BA89	水泥桿		
金門縣	金沙鎮	何斗里	Z1162DE64	水泥桿		
金門縣	金沙鎮	何斗里	Z1163BA95	木桿		
金門縣	金沙鎮	汶沙里	Z1266DB88	木桿		
金門縣	金沙鎮	何斗里	Z1162DE90	木桿		
金門縣	金沙鎮	何斗里	Z1163BA94	水泥桿		
金門縣	金沙鎮	何斗里	Z1163BA83	水泥桿		
金門縣	金沙鎮	何斗里	Z1162ED15	木桿		
金門縣	金沙鎮	何斗里	Z1163CA10	木桿		
金門縣	金沙鎮	何斗里	Z1162ED41	木桿		
金門縣	金沙鎮	何斗里	Z1163CA60	木桿		
金門縣	金沙鎮	何斗里	Z1162ED60	水泥桿		
金門縣	金沙鎮	何斗里	Z1163DA00	水泥桿		
金門縣	金沙鎮	何斗里	Z1162EC18	水泥桿		
金門縣	金沙鎮	何斗里	Z1162DC76	水泥桿		
金門縣	金沙鎮	何斗里	Z1162DC55	水泥桿		
金門縣	金沙鎮	何斗里	Z1162DC44	水泥桿		
金門縣	金沙鎮	何斗里	Z1162DC61	水泥桿		
金門縣	金沙鎮	何斗里	Z1162DB77	水泥桿		
金門縣	金沙鎮	何斗里	Z1163DA47	水泥桿		
金門縣	金沙鎮	何斗里	Z1163DA27	水泥桿		
金門縣	金沙鎮	何斗里	Z1163EA18	水泥桿		
金門縣	金沙鎮	何斗里	Z1163EB51	木桿		
金門縣	金沙鎮	何斗里	Z1163EB83	水泥桿		
金門縣	金沙鎮	何斗里	Z1162FD15	水泥桿		
金門縣	金沙鎮	何斗里	Z1162FD58	水泥桿		
金門縣	金沙鎮	何斗里	Z1162FE40	水泥桿		
金門縣	金沙鎮	何斗里	Z1162FE63	水泥桿		
金門縣	金沙鎮	何斗里	Z1162GE07	水泥桿		
金門縣	金沙鎮	汶沙里	Z1266EB04	木桿		
金門縣	金沙鎮	何斗里	Z1162ED82	水泥桿		
金門縣	金沙鎮	何斗里	Z1163GA31	水泥桿		
金門縣	金沙鎮	何斗里	Z1163GA54	水泥桿		
金門縣	金沙鎮	何斗里	Z1263AA16	水泥桿		
金門縣	金沙鎮	何斗里	Z1163GA88	水泥桿		
金門縣	金沙鎮	何斗里	Z1263AA53	水泥桿		
金門縣	金沙鎮	何斗里	Z1263AA90	水泥併桿		
金門縣	金沙鎮	何斗里	Z1263BA42	水泥桿		
金門縣	金沙鎮	何斗里	Z1263BA84	水泥桿		
金門縣	金沙鎮	何斗里	Z1263CA15	水泥桿		
金門縣	金沙鎮	何斗里	Z1163HB00	水泥桿		
金門縣	金沙鎮	何斗里	Z1263AA31	水泥桿		
金門縣	金沙鎮	汶沙里	Z1266EB22	木桿		
金門縣	金沙鎮	何斗里	Z1163HB12	水泥桿		
金門縣	金沙鎮	汶沙里	Z1262AE08	水泥桿		
金門縣	金沙鎮	汶沙里	Z1262AE16	水泥桿		
金門縣	金沙鎮	汶沙里	Z1162HE64	水泥桿		
金門縣	金沙鎮	汶沙里	Z1162HE4314	水泥桿		
金門縣	金沙鎮	汶沙里	Z1162HE02	水泥桿		
金門縣	金沙鎮	何斗里	Z1162HE10	水泥桿		
金門縣	金沙鎮	何斗里	Z1162GD78	水泥併桿		
金門縣	金沙鎮	何斗里	Z1163HB23	水泥桿		
金門縣	金沙鎮	汶沙里	Z1262AE22	水泥桿		
金門縣	金沙鎮	何斗里	Z1163HB05	水泥桿		
金門縣	金沙鎮	何斗里	Z1163GB68	水泥桿		
金門縣	金沙鎮	何斗里	Z1163HB70	水泥桿		
金門縣	金沙鎮	汶沙里	Z1262AD48	水泥桿		
金門縣	金沙鎮	汶沙里	Z1262AD27	水泥桿		
金門縣	金沙鎮	汶沙里	Z1266EA49	木桿		
金門縣	金寧鄉	榜林村	Z0249CE76	水泥桿		
金門縣	金城鎮	珠沙里	Z0250AB75	水泥桿		
金門縣	金城鎮	珠沙里	Z0250AB68	水泥桿		
金門縣	金城鎮	珠沙里	Z0250AC42	水泥桿		
金門縣	金城鎮	珠沙里	Z0250AC31	水泥桿		
金門縣	金城鎮	珠沙里	Z0150HC71	水泥桿		
金門縣	金城鎮	珠沙里	Z0150HC30	水泥桿		
金門縣	金寧鄉	榜林村	Z0249CE43	水泥桿		
金門縣	金寧鄉	榜林村	Z0249CE00	水泥桿		
金門縣	金寧鄉	榜林村	Z0249BE81	水泥桿		
金門縣	金寧鄉	榜林村	Z0249BE74	水泥桿		
金門縣	金寧鄉	榜林村	Z0249BE59	水泥桿		
金門縣	金城鎮	珠沙里	Z0250BA33	水泥桿		
金門縣	金城鎮	珠沙里	Z0250BA17	水泥桿		
金門縣	金城鎮	珠沙里	Z0250AB91	水泥桿		
金門縣	金城鎮	賢庵里	Z0049HC32	木桿		
金門縣	金城鎮	賢庵里	Z0049HC61	水泥桿		
金門縣	金沙鎮	官嶼里	Z1271GC55	水泥桿		
金門縣	金沙鎮	官嶼里	Z1271GD50	水泥桿		
金門縣	金沙鎮	官嶼里	Z1271GD46	水泥桿		
金門縣	金沙鎮	官嶼里	Z1271GE31	水泥桿		
金門縣	金沙鎮	汶沙里	Z1271HC72	水泥桿		
金門縣	金沙鎮	汶沙里	Z1271HC23	水泥桿		
金門縣	金沙鎮	汶沙里	Z1271GC93	水泥桿		
金門縣	金沙鎮	西園里	Z1271FA65	水泥桿		
金門縣	金沙鎮	官嶼里	Z1371AA91	水泥桿		
金門縣	金沙鎮	官嶼里	Z1371AA96	水泥併桿		
金門縣	金沙鎮	官嶼里	Z1371AB81	水泥桿		
金門縣	金沙鎮	官嶼里	Z1371AB76	水泥桿		
金門縣	金沙鎮	官嶼里	Z1371AC71	水泥桿		
金門縣	金沙鎮	官嶼里	Z1371AC12	水泥桿		
金門縣	金沙鎮	官嶼里	Z1371CE49	水泥桿		
金門縣	金沙鎮	西園里	Z1271FA26	水泥桿		
金門縣	金沙鎮	西園里	Z1271EA97	水泥桿		
金門縣	金沙鎮	西園里	Z1271FA94	水泥桿		
金門縣	金沙鎮	官嶼里	Z1371EB18	水泥桿		
金門縣	金沙鎮	官嶼里	Z1371EB38	水泥桿		
金門縣	金沙鎮	西園里	Z1271GA33	水泥桿		
金門縣	金沙鎮	西園里	Z1271GA83	水泥桿		
金門縣	金沙鎮	西園里	Z1271HA22	水泥桿		
金門縣	金沙鎮	西園里	Z1271HA62	水泥桿		
金門縣	金沙鎮	官嶼里	Z1371AA11	水泥桿		
金門縣	金沙鎮	官嶼里	Z1371AA51	水泥桿		
金門縣	金沙鎮	官嶼里	Z1371BA00	水泥桿		
金門縣	金寧鄉	榜林村	Z0553CC16	水泥桿		
金門縣	金寧鄉	榜林村	Z0553AD74	水泥桿		
金門縣	金寧鄉	榜林村	Z0553AD64	水泥桿		
金門縣	金寧鄉	榜林村	Z0553CC38	水泥桿		
金門縣	金寧鄉	榜林村	Z0553CD61	水泥桿		
金門縣	金寧鄉	榜林村	Z0553CD94	水泥併桿		
金門縣	金寧鄉	榜林村	Z0553CD54	水泥桿		
金門縣	金寧鄉	榜林村	Z0553CD14	水泥桿		
金門縣	金寧鄉	榜林村	Z0553CD03	水泥桿		
金門縣	金寧鄉	榜林村	Z0553BD63	水泥桿		
金門縣	金寧鄉	榜林村	Z0553BD12	水泥桿		
金門縣	金沙鎮	三山里	Z1467GD71	水泥桿		
金門縣	金沙鎮	三山里	Z1467FC92	水泥桿		
金門縣	金沙鎮	三山里	Z1467HC27	木桿		
金門縣	金沙鎮	三山里	Z1467HC34	水泥桿		
金門縣	金沙鎮	三山里	Z1467HC80	水泥桿		
金門縣	金沙鎮	三山里	Z1568BC17	水泥桿		
金門縣	金沙鎮	三山里	Z1568BC66	木桿		
金門縣	金沙鎮	三山里	Z1568CC05	水泥桿		
金門縣	金寧鄉	湖埔村	Z9959HA40	水泥桿		
金門縣	金寧鄉	湖埔村	Z9959EB49	水泥桿		
金門縣	金寧鄉	湖埔村	Z9959EC3198	水泥桿		
金門縣	金寧鄉	湖埔村	Z9959EC8688	水泥桿		
金門縣	金寧鄉	湖埔村	Z9959EC4986	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1753BA31	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1753DC28	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1753CC84	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1753CC70	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1753CB45	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1753CB11	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1753BA97	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1753BA64	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1754AB22	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1753DD42	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1753DD66	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1753DD89	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1753AA94	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1752BE77	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1752CE13	水泥併桿		
金門縣	金湖鎮	蓮庵里	Z1752CE40	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1752CD67	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1752CD83	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1754AA49	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1752BE19	水泥併桿		
金門縣	金湖鎮	蓮庵里	Z1752AE67	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1752AE25	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1752AE13	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1652HE70	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1754AA76	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1754AA93	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1754BA20	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1753BE56	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1753BE73	水泥桿		
金門縣	金湖鎮	蓮庵里	Z1753CE10	水泥併桿		
金門縣	金湖鎮	蓮庵里	Z1753CD36	水泥併桿		
金門縣	金城鎮	珠沙里	Z0147FC97	水泥桿		
金門縣	金城鎮	珠沙里	Z0147FC67	水泥桿		
金門縣	金城鎮	珠沙里	Z0147FC25	水泥桿		
金門縣	金城鎮	珠沙里	Z0147EC92	水泥桿		
金門縣	金城鎮	珠沙里	Z0247BE17	水泥桿		
金門縣	金城鎮	珠沙里	Z0247AE84	水泥桿		
金門縣	金城鎮	珠沙里	Z0247AE52	水泥桿		
金門縣	金城鎮	珠沙里	Z0247AE20	水泥桿		
金門縣	金城鎮	珠沙里	Z0147HD88	水泥桿		
金門縣	金城鎮	珠沙里	Z0147HD57	水泥併桿		
金門縣	金城鎮	珠沙里	Z0147HD15	水泥桿		
金門縣	金城鎮	珠沙里	Z0147GD92	水泥桿		
金門縣	金沙鎮	三山里	Z1565FA15	水泥桿		
金門縣	金沙鎮	光前里	Z1564HE93	水泥桿		
金門縣	金沙鎮	三山里	Z1664AE11	水泥桿		
金門縣	金沙鎮	三山里	Z1664AD48	水泥桿		
金門縣	金沙鎮	三山里	Z1664AD66	水泥桿		
金門縣	金沙鎮	三山里	Z1565FA33	水泥桿		
金門縣	金沙鎮	三山里	Z1565FA61	木桿		
金門縣	金沙鎮	光前里	Z1564GE08	木桿		
金門縣	金沙鎮	光前里	Z1564GE45	木桿		
金門縣	金沙鎮	光前里	Z1564GE82	木桿		
金門縣	金沙鎮	三山里	Z1564GE91	水泥桿		
金門縣	金沙鎮	三山里	Z1564HE53	水泥桿		
金門縣	金沙鎮	三山里	Z1564HE75	水泥桿		
金門縣	金沙鎮	光前里	Z1564HE57	水泥桿		
金門縣	金城鎮	珠沙里	Z0048GD44	水泥桿		
金門縣	金城鎮	賢庵里	Z0048GD53	水泥桿		
金門縣	金寧鄉	榜林村	Z0253CC20	水泥桿		
金門縣	金寧鄉	榜林村	Z0253EA72	水泥桿		
金門縣	金寧鄉	榜林村	Z0252EE68	水泥桿		
金門縣	金寧鄉	榜林村	Z0253CC40	水泥桿		
金門縣	金寧鄉	榜林村	Z0253CC61	水泥桿		
金門縣	金寧鄉	榜林村	Z0253DB18	水泥桿		
金門縣	金寧鄉	榜林村	Z0253DB45	水泥桿		
金門縣	金寧鄉	榜林村	Z0253DB72	水泥桿		
金門縣	金寧鄉	榜林村	Z0253EA09	水泥桿		
金門縣	金寧鄉	榜林村	Z0253EA46	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9050HA95	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9051ED24	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9050GE54	木桿		
金門縣	烈嶼鄉	上岐村	Z9050GD79	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9050GD86	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9050HC08	木桿		
金門縣	烈嶼鄉	上岐村	Z9050HC22	木桿		
金門縣	烈嶼鄉	上岐村	Z9050HC61	木桿		
金門縣	烈嶼鄉	上岐村	Z9050HB99	木桿		
金門縣	烈嶼鄉	上岐村	Z9150AB47	木桿		
金門縣	烈嶼鄉	上岐村	Z9150AB75	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9150AB80	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9051ED32	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9150AA67	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9150AA25	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9050HA66	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9050HA18	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9050GB61	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9050GB13	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9050FB84	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9150AA03	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9150AA42	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9150AA70	水泥桿		
金門縣	烈嶼鄉	上林村	Z9149BE07	水泥桿		
金門縣	烈嶼鄉	上林村	Z9149BE34	水泥桿		
金門縣	烈嶼鄉	上林村	Z9149BE82	水泥桿		
金門縣	烈嶼鄉	上林村	Z9149CE12	水泥桿		
金門縣	烈嶼鄉	上林村	Z9149CE40	水泥桿		
金門縣	烈嶼鄉	上林村	Z9149CD79	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9051EC74	木桿		
金門縣	烈嶼鄉	上林村	Z9149CE06	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9150CA30	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9150CA53	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9150CA77	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9150CB92	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9150DB26	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9150DC21	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9150DC25	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9150DC19	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9150CD80	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9051FC01	水泥桿		
金門縣	烈嶼鄉	上林村	Z9051FB27	木桿		
金門縣	烈嶼鄉	上岐村	Z9051FB53	木桿		
金門縣	烈嶼鄉	上岐村	Z9051FB70	木桿		
金門縣	烈嶼鄉	上岐村	Z9051FA98	水泥桿		
金門縣	烈嶼鄉	上岐村	Z9051GA33	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9051GA54	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9051GA81	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9050HE18	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9050HE66	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9150AE07	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9150AE47	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9151AA80	水泥桿		
金門縣	烈嶼鄉	林湖村	Z9151BA10	水泥桿		
金門縣	金寧鄉	安美村	Z0359FB52	水泥桿		
金門縣	金寧鄉	安美村	Z0359FB44	水泥桿		
金門縣	金寧鄉	安美村	Z0359FB24	水泥桿		
金門縣	金寧鄉	盤山村	Z0358FA97	水泥桿		
金門縣	金寧鄉	盤山村	Z0358EE76	水泥桿		
金門縣	金寧鄉	安美村	Z0359EA64	水泥桿		
金門縣	金寧鄉	盤山村	Z0358FB82	水泥桿		
金門縣	金寧鄉	盤山村	Z0358FB75	水泥桿		
金門縣	金寧鄉	盤山村	Z0358FB69	水泥桿		
金門縣	金寧鄉	盤山村	Z0358FC63	水泥桿		
金門縣	金寧鄉	盤山村	Z0358FC56	水泥桿		
金門縣	金寧鄉	盤山村	Z0358FC19	水泥桿		
金門縣	金寧鄉	盤山村	Z0358FD05	水泥桿		
金門縣	金寧鄉	盤山村	Z0358ED98	水泥桿		
金門縣	金寧鄉	盤山村	Z0456GC88	木桿		
金門縣	金寧鄉	后盤村	Z0457DA68	木桿		
金門縣	金寧鄉	后盤村	Z0457DB81	水泥桿		
金門縣	金寧鄉	后盤村	Z0457DB32	木桿		
金門縣	金寧鄉	后盤村	Z0457DB06	木桿		
金門縣	金寧鄉	后盤村	Z0457CB89	木桿		
金門縣	金寧鄉	后盤村	Z0457CC62	水泥桿		
金門縣	金寧鄉	后盤村	Z0457CC54	水泥桿		
金門縣	金寧鄉	后盤村	Z0457CC18	木桿		
金門縣	金寧鄉	后盤村	Z0457BD82	木桿		
金門縣	金寧鄉	后盤村	Z0457BD66	木桿		
金門縣	金寧鄉	后盤村	Z0457BE20	木桿		
金門縣	金寧鄉	盤山村	Z0456GD42	水泥桿		
金門縣	金寧鄉	后盤村	Z0457AE94	木桿		
金門縣	金寧鄉	盤山村	Z0456GD57	水泥桿		
金門縣	金寧鄉	盤山村	Z0456GE60	水泥桿		
金門縣	金寧鄉	盤山村	Z0456GE75	水泥桿		
金門縣	金寧鄉	盤山村	Z0456GE87	水泥桿		
金門縣	金沙鎮	汶沙里	Z1367HA93	水泥桿		
金門縣	金沙鎮	汶沙里	Z1366FA27	水泥桿		
金門縣	金沙鎮	光前里	Z1366HD59	水泥桿		
金門縣	金沙鎮	光前里	Z1366HE62	水泥桿		
金門縣	金沙鎮	光前里	Z1366HE75	水泥桿		
金門縣	金沙鎮	光前里	Z1366HE89	水泥桿		
金門縣	金沙鎮	三山里	Z1467AA17	木桿		
